"station_id"	"catchment_code"	"catchment_name"	"Abramis_brama"	"Alburnoides_bipunctatus"	"Alburnus_alburnus"	"Alosa_alosa"	"Ambloplites_rupestris"	"Ameiurus_melas"	"Anguilla_anguilla"	"Aspius_aspius"	"Barbatula_barbatula"	"Barbus_barbus"	"Barbus_meridionalis"	"Blicca_bjoerkna"	"Carassius_auratus"	"Carassius_carassius"	"Carassius_gibelio"	"Chondrostoma_nasus"	"Cobitis_taenia"	"Cottus_gobio"	"Cyprinus_carpio"	"Esox_lucius"	"Gambusia_affinis"	"Gasterosteus_aculeatus"	"Gobio_gobio"	"Gymnocephalus_cernuus"	"Lampetra_fluviatilis"	"Lampetra_planeri"	"Lepomis_gibbosus"	"Leucaspius_delineatus"	"Leuciscus_burdigalensis"	"Leuciscus_idus"	"Leuciscus_leuciscus"	"Lota_lota"	"Micropterus_salmoides"	"Misgurnus_fossilis"	"Pachychilon_pictum"	"Parachondrostoma_toxostoma"	"Perca_fluviatilis"	"Petromyzon_marinus"	"Phoxinus_phoxinus"	"Potamoschistus_minutus"	"Pseudorasbora_parva"	"Pungitius_pungitius"	"Rhodeus_amarus"	"Rutilus_rutilus"	"Salaria_fluviatilis"	"Salmo_salar"	"Salmo_trutta_fario"	"Salmo_trutta_trutta"	"Salvelinus_fontinalis"	"Sander_lucioperca"	"Scardinius_erythrophthalmus"	"Silurus_glanis"	"Squalius_cephalus"	"Telestes_souffia"	"Thymallus_thymallus"	"Tinca_tinca"	"Zingel_asper"
2428	22	"Oise"	0	0	0	0	0	0	2	0	13	0	0	0	0	0	0	0	0	25	0	3	0	2	3	0	0	2	0	0	0	0	2	0	0	0	0	0	6	0	31	0	0	1	0	4	0	0	5	0	0	0	1	0	2	0	0	0	0
2435	22	"Oise"	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	9	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	13	0	0	2	0	4	0	0	3	0	0	0	0	0	1	0	0	0	0
2456	22	"Oise"	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	4	0	27	0	0	0	0	0	0	0	0	4	0	0	1	0
2584	22	"Oise"	0	82	4	0	0	0	1	0	92	30	0	0	0	0	0	0	0	76	1	4	0	0	34	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	432	0	0	0	0	112	0	0	5	0	0	0	0	0	70	0	0	2	0
2585	22	"Oise"	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	117	0	0	0	24	0	0	0	30	0	0	0	0	2	0	0	0	0	0	0	0	837	0	0	2	0	0	0	0	110	0	0	0	0	0	2	0	1	0	0
2586	22	"Oise"	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	6	0	1	0	0	46	0	0	0	0	0	2	0	0	0	0
2597	22	"Oise"	0	23	7	0	0	0	2	0	101	27	0	1	0	0	0	5	0	59	1	3	0	12	15	1	0	1	0	0	0	0	30	0	0	0	0	0	4	0	356	0	0	2	7	51	0	0	3	0	0	0	1	0	77	0	2	2	0
2616	22	"Oise"	0	0	0	0	0	0	0	0	352	4	0	0	0	0	0	0	0	13	0	0	0	27	10	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	275	0	0	0	0	1	0	0	27	0	0	0	0	0	18	0	0	0	0
2644	22	"Oise"	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	125	0	0	0	6	1	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	287	0	0	18	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0
2645	22	"Oise"	0	0	1	0	0	0	0	0	56	0	0	0	0	0	0	0	0	30	0	0	0	3	12	0	0	2	0	0	0	0	48	0	0	0	0	0	0	0	193	0	0	2	0	1	0	0	51	0	0	0	0	0	4	0	0	0	0
2647	22	"Oise"	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	27	0	0	0	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	9	0	0	0	0	0	10	0	0	0	0
2649	22	"Oise"	0	3	0	0	0	0	1	0	27	9	0	0	0	0	0	0	0	33	0	3	0	0	27	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	176	0	0	0	0	20	0	0	1	0	0	0	2	0	6	0	0	0	0
9313	22	"Oise"	2	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	4	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	6	0	0	2	0
9314	22	"Oise"	1	0	0	0	0	0	5	0	2	4	0	0	0	0	0	0	0	3	0	2	0	2	3	1	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	15	0	0	1	0
9316	22	"Oise"	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	534	0	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	179	0	0	0	3	0	0	0	9	0	0	0	0	0	2	0	6	0	0
9317	22	"Oise"	0	2	6	0	0	0	1	0	180	33	0	0	0	0	0	21	0	30	0	2	0	0	60	0	0	0	0	0	0	0	110	0	0	0	0	0	2	0	540	0	0	0	73	68	0	0	2	0	0	0	0	0	59	0	4	0	0
9319	22	"Oise"	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	1084	0	0	0	9	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	144	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
9326	22	"Oise"	0	0	12	0	0	0	30	0	0	1	0	0	0	0	0	0	0	2	1	1	0	0	3	5	0	0	0	0	0	0	13	0	0	0	0	0	38	0	0	0	0	0	1	43	0	0	0	0	0	0	0	0	17	0	0	0	0
9894	22	"Oise"	0	0	0	0	0	0	2	0	73	0	0	0	0	0	0	0	0	158	0	2	0	0	7	0	0	3	0	0	0	0	0	5	0	0	0	0	9	0	199	0	0	0	0	7	0	0	2	0	0	0	0	0	39	0	0	0	0
9914	22	"Oise"	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	1	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	16	0	0	14	0	6	0	0	1	0	0	0	0	0	1	0	0	0	0
9918	22	"Oise"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
9938	22	"Oise"	0	1	1	0	0	0	0	0	62	2	0	0	0	0	0	0	0	97	0	0	0	9	6	0	0	0	0	0	0	0	21	0	0	0	0	0	4	0	603	0	0	1	0	12	0	0	13	0	0	0	0	0	23	0	1	0	0
9939	22	"Oise"	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	128	0	0	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	521	0	0	0	0	0	0	0	22	0	0	0	0	0	10	0	0	0	0
10833	22	"Oise"	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	216	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	1098	0	0	0	0	0	0	0	76	0	0	0	0	0	2	0	2	0	0
10859	22	"Oise"	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	1	0	0	0	0	0	20	0	0	0	0
10861	22	"Oise"	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	10	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0
10879	22	"Oise"	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0
10880	22	"Oise"	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	11	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	14	0	0	1	0	0	0	0	0	2	0	0	0	0
11111	22	"Oise"	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
11112	22	"Oise"	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
11113	22	"Oise"	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	146	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0
13101	22	"Oise"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
13102	22	"Oise"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0
13103	22	"Oise"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	9	0	0	0	0	19	0	0	0	1	0	0	0	0	0	0
13782	22	"Oise"	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	56	0	1	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	304	0	0	3	0	1	0	0	5	0	0	0	0	0	12	0	0	0	0
14084	22	"Oise"	0	0	0	0	0	0	1	0	46	0	0	0	0	0	0	0	0	62	0	3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	3	0	13	0	0	5	0	4	0	0	6	0	0	0	0	0	3	0	0	0	0
14102	22	"Oise"	0	9	8	0	0	0	0	0	12	8	0	0	0	0	0	0	0	42	0	0	0	0	10	0	0	10	0	0	0	0	10	0	0	0	0	0	1	0	205	0	0	0	0	15	0	0	13	0	0	0	0	0	18	0	0	0	0
2625	23	"Saône"	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	3	0	0	0	0	0	0	13	0	0	0
2627	23	"Saône"	0	43	8	0	0	0	0	0	68	29	0	0	0	0	0	20	0	58	0	2	0	2	87	1	0	0	0	0	0	0	19	0	0	0	0	0	4	0	48	0	0	0	0	58	0	0	2	0	0	0	1	0	40	0	0	0	0
2629	23	"Saône"	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	3	0	0	0	1	0	2	14	0	0	0
2631	23	"Saône"	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	12	0	0	0	0	11	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	122	0	0	0	0	1	0	0	1	0	0	0	0	0	14	60	0	0	0
2636	23	"Saône"	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2664	23	"Saône"	0	79	2	0	0	0	0	0	65	6	0	0	0	0	0	8	0	41	1	1	0	0	75	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	11	0	0	0	0	0	0	0	0	52	0	0	0	0
2665	23	"Saône"	0	0	0	0	0	0	0	0	72	1	0	1	0	0	0	0	0	115	0	1	0	0	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	178	0	0	0	0	12	0	0	0	0	0	0	0	0	4	0	0	0	0
8671	23	"Saône"	0	0	0	0	0	2	0	0	739	0	0	0	0	0	0	0	0	39	0	9	0	2	45	0	0	0	0	0	0	0	67	0	0	0	0	0	4	0	1051	0	0	0	0	70	0	0	30	0	0	0	0	0	75	1	21	0	0
8673	23	"Saône"	1	24	7	0	0	0	0	0	7	13	0	0	0	0	0	51	0	14	0	0	0	0	50	1	0	0	0	0	0	0	1	0	0	0	0	0	18	0	28	0	0	0	0	215	0	0	1	0	0	2	0	0	106	0	0	1	0
8675	23	"Saône"	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	81	0	0	0	0	0	0	23	0	0	0
8676	23	"Saône"	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	39	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	1	0	0	50	0	0	0	0	0	12	41	0	0	0
8684	23	"Saône"	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	2	0	0	10	0	0	0	0	0	21	45	0	0	0
8686	23	"Saône"	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	3	0	0	0	0	0	0	27	1	0	0
8723	23	"Saône"	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	75	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	26	0	0	0	0	0	0	17	0	0	0
8726	23	"Saône"	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	25	0	0	0	0	0	11	0	0	0	0
8727	23	"Saône"	0	0	0	0	0	4	0	0	2	1	0	1	0	0	0	0	0	1	0	0	0	0	109	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	26	0	0	0	0	0	0	0	0	43	0	0	0	0
8729	23	"Saône"	6	0	247	0	0	92	2	0	0	5	0	26	0	1	0	4	0	0	8	4	0	0	39	1	0	0	125	0	0	0	11	3	2	0	0	0	49	0	0	0	2	0	28	142	0	0	0	0	0	1	29	12	77	0	0	11	0
8731	23	"Saône"	0	0	0	0	0	43	0	0	79	7	0	0	0	0	0	5	0	0	0	3	0	7	206	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	104	0	0	0	1	537	0	0	0	0	0	0	0	0	99	0	0	8	0
8740	23	"Saône"	0	0	1	0	0	0	0	0	18	0	0	0	0	0	0	0	0	1	2	0	0	18	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	12	0	23	0	0	0	0	0	0	1	0	13	2	0	0	0
8751	23	"Saône"	0	0	4	0	0	2	0	0	6	39	0	0	0	0	0	2	0	0	0	2	0	4	94	0	0	0	2	0	0	0	4	0	0	0	0	0	53	0	43	0	0	0	92	56	0	0	0	0	0	0	6	0	150	0	0	2	0
8754	23	"Saône"	0	102	14	0	0	0	0	0	172	10	0	0	0	0	0	0	0	243	0	0	0	5	56	1	0	1	0	0	0	0	5	0	0	0	0	0	1	0	202	0	0	0	0	48	0	0	3	0	0	0	0	0	40	248	4	0	0
8755	23	"Saône"	0	0	3	0	0	0	0	0	37	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0	0	108	2	0	0	0
8757	23	"Saône"	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	22	0	0	0	0	3	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	622	0	0	0	0	0	0	0	38	0	0	0	0	0	20	381	0	0	0
8759	23	"Saône"	2	8	10	0	0	0	0	0	2	5	0	0	0	0	0	28	0	2	0	2	0	0	12	1	0	0	0	1	0	0	2	0	0	0	0	0	3	0	20	0	0	0	0	8	0	0	0	0	0	0	2	0	20	0	0	0	0
8762	23	"Saône"	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8767	23	"Saône"	0	12	16	0	0	0	0	0	5	4	0	0	0	0	0	8	0	37	0	2	0	0	35	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	158	0	0	0	29	8	0	0	0	0	0	0	0	0	35	0	0	0	0
8771	23	"Saône"	0	0	0	0	0	0	0	0	36	4	0	0	0	0	0	2	0	54	1	1	0	1	4	2	0	0	3	0	0	0	2	0	0	0	0	0	2	0	62	0	0	0	0	0	0	0	3	0	0	0	0	0	12	3	0	1	0
8772	23	"Saône"	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	88	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	8	0	3	0	0	6	0	0	0	0	0	16	43	0	0	0
8779	23	"Saône"	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	22	54	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	220	0	0	0	0	28	0	0	0	0	0	0	0	0	39	0	0	3	0
8781	23	"Saône"	0	0	1	0	0	24	0	0	232	9	0	0	0	0	0	5	0	1	0	2	0	7	81	0	0	0	3	0	0	0	4	0	0	0	0	0	42	0	523	0	0	0	4	8	0	0	0	0	0	1	1	0	41	0	0	1	0
8788	23	"Saône"	0	1	28	0	0	0	0	0	28	1	0	0	0	2	0	0	0	42	0	1	0	0	98	0	0	0	33	0	0	0	2	0	0	0	0	0	8	0	11	0	0	0	1	2	0	0	0	0	0	0	62	0	15	0	0	6	0
8793	23	"Saône"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
8797	23	"Saône"	1	2	1	0	0	0	0	0	25	2	0	2	0	0	0	25	0	3	2	2	0	0	200	5	0	0	3	2	0	0	2	0	0	0	0	0	1	0	10	0	0	0	12	106	0	0	0	0	0	0	4	0	37	0	0	2	0
8800	23	"Saône"	30	0	100	0	0	0	1	0	0	1	0	38	0	5	0	5	0	1	2	2	0	0	54	4	0	0	15	0	0	0	1	0	1	0	0	0	48	0	6	0	2	1	13	170	0	0	0	0	0	1	41	7	70	0	0	3	0
8801	23	"Saône"	2	0	116	0	0	20	0	0	0	2	0	10	0	2	0	4	0	0	3	2	0	0	137	1	0	0	51	0	0	0	5	0	0	0	0	0	22	0	2	0	6	0	64	70	0	0	0	0	0	0	19	9	98	0	0	7	0
8802	23	"Saône"	1	1	17	0	0	1	0	0	30	86	0	1	0	4	0	16	0	0	3	2	0	17	111	2	0	0	2	0	0	0	22	1	0	0	0	4	4	0	354	0	3	0	53	77	0	0	0	0	0	0	3	3	123	0	0	2	0
8804	23	"Saône"	0	0	138	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	0	1	106	0	0	0	3	0	0	0	7	0	0	0	0	0	21	0	0	0	0	0	3	195	0	0	0	0	0	0	0	0	18	0	0	6	0
8805	23	"Saône"	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	48	0	0	0	3	19	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	176	0	0	0	0	7	0	0	10	0	0	0	0	0	16	35	5	0	0
8807	23	"Saône"	0	0	5	0	0	1	0	0	99	2	0	0	0	0	0	1	0	4	0	0	0	4	103	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	95	0	0	0	2	7	0	0	0	0	0	0	2	0	2	16	2	2	0
8808	23	"Saône"	0	6	3	0	0	0	0	0	63	4	0	0	0	0	0	0	0	55	0	1	0	2	33	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	82	0	0	0	0	5	0	0	3	0	0	0	0	0	19	164	2	0	0
8943	23	"Saône"	0	4	12	0	0	0	0	0	12	2	0	1	0	0	0	0	0	0	0	6	0	0	38	4	0	0	3	0	0	0	4	0	0	0	0	0	1	0	0	0	1	0	2	11	0	0	0	0	0	0	2	2	12	0	0	6	0
9014	23	"Saône"	1	76	83	0	0	3	1	0	8	12	0	3	0	0	0	7	0	2	1	8	0	0	183	15	0	1	7	0	0	0	52	15	0	0	0	1	31	0	54	0	0	0	1	183	0	0	2	0	0	0	1	0	100	5	1	3	0
9015	23	"Saône"	9	1	235	0	0	0	1	0	6	5	0	19	0	0	0	10	0	5	0	5	0	1	81	10	0	0	10	0	0	0	18	3	0	0	0	7	48	0	2	0	0	0	40	300	0	0	1	0	0	2	4	0	84	0	0	2	0
9017	23	"Saône"	0	0	17	0	0	0	0	0	117	0	0	6	0	0	0	0	0	1	2	1	0	2	33	0	0	0	0	0	0	0	40	0	0	0	0	0	4	0	1	0	0	0	0	89	0	0	2	0	0	0	1	0	100	0	0	5	0
9023	23	"Saône"	0	16	0	0	0	0	0	0	414	0	0	1	0	0	0	0	0	273	0	10	0	21	170	5	0	0	0	0	0	0	160	0	0	0	0	0	2	0	657	0	0	0	0	77	0	0	0	0	0	0	0	0	37	0	0	2	0
9025	23	"Saône"	3	0	1	0	0	4	5	0	0	0	0	3	0	0	0	0	0	6	0	20	0	0	0	2	0	0	5	0	0	0	0	7	0	0	0	0	21	0	0	0	0	0	0	62	0	0	0	0	0	0	6	0	16	0	0	3	0
9026	23	"Saône"	0	42	1	0	0	0	4	0	20	19	0	2	0	0	0	16	0	21	0	9	0	0	96	9	0	0	2	521	0	0	53	3	0	0	0	0	38	0	74	0	0	0	7	241	0	0	2	0	0	1	6	0	122	0	0	2	0
9030	23	"Saône"	13	5	456	0	0	25	1	0	4	8	0	38	0	2	0	10	0	0	4	3	0	0	74	9	0	0	35	0	0	0	6	0	1	0	0	146	5	0	1	0	10	0	63	143	0	0	0	0	0	2	22	4	105	0	0	6	0
9031	23	"Saône"	1	8	52	0	0	0	1	0	3	15	0	0	0	0	0	13	0	8	0	6	0	0	57	18	0	0	1	0	0	0	18	3	0	0	0	0	13	0	1	0	0	0	0	60	0	0	1	0	0	0	0	0	103	0	3	1	0
9033	23	"Saône"	24	198	86	0	0	63	1	0	1	27	0	1	0	0	0	29	0	0	0	15	0	0	60	1	0	0	14	0	0	0	42	3	0	0	0	0	24	0	21	0	0	0	0	154	0	0	0	0	0	1	14	0	231	0	0	1	0
9034	23	"Saône"	2	0	19	0	0	71	1	0	0	1	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	143	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	36	0	0	0	0	0	0	13	0	28	0	0	2	0
9035	23	"Saône"	0	88	70	0	0	17	0	0	6	38	0	6	0	0	0	5	0	1	0	1	0	0	1	0	0	0	22	0	0	0	12	3	0	0	0	0	2	0	0	0	0	0	0	37	0	0	0	0	0	3	0	0	44	0	0	0	0
9037	23	"Saône"	0	17	35	0	0	0	2	0	0	15	0	1	0	0	0	2	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	28	0	0	1	0
9038	23	"Saône"	3	160	479	0	0	3	0	0	2	79	0	8	0	0	0	63	0	2	0	6	0	0	38	1	0	0	11	0	0	0	6	0	0	0	0	0	26	0	0	0	0	0	12	163	0	0	0	0	0	1	24	0	176	0	0	14	0
9039	23	"Saône"	0	0	158	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	4	0	0	41	2	0	0	7	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	54	134	0	0	0	0	0	0	56	5	37	0	0	8	0
9040	23	"Saône"	1	0	83	0	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	12	9	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	25	0	0	0	0	0	0	8	0	16	0	0	1	0
9042	23	"Saône"	1	9	575	0	0	86	0	0	2	44	0	1	0	0	0	1	0	1	0	6	0	0	52	13	0	0	5	0	0	0	22	0	0	0	0	0	30	0	0	0	0	0	2	255	0	0	0	0	0	0	18	2	149	0	0	2	0
9048	23	"Saône"	0	98	0	0	0	0	0	0	84	0	0	0	0	0	0	26	0	52	0	0	0	19	76	0	0	2	3	0	0	0	7	0	0	0	0	0	10	0	1329	0	0	0	0	18	0	0	4	0	0	0	1	0	14	2223	0	0	0
9051	23	"Saône"	0	154	46	0	0	4	0	0	50	19	0	12	0	0	0	48	0	134	1	2	0	2	212	2	0	0	1	0	0	0	6	1	0	0	0	1	4	0	128	0	0	0	0	113	0	0	1	0	0	0	0	1	77	2	0	0	0
9052	23	"Saône"	0	135	1	0	0	0	0	0	30	8	0	0	0	0	0	24	0	8	0	1	0	0	29	0	0	3	0	0	0	0	14	1	0	0	0	0	1	0	216	0	0	0	0	5	0	0	11	0	0	1	0	0	59	9	0	0	0
9069	23	"Saône"	44	0	55	0	0	1	2	0	10	10	0	14	0	0	0	5	0	1	1	3	0	0	6	9	0	0	32	0	0	0	3	2	0	0	0	0	33	0	0	0	0	0	3	211	0	0	0	0	0	6	6	6	45	0	0	1	0
9070	23	"Saône"	3	0	123	0	0	678	1	0	0	2	0	23	0	0	0	4	0	2	19	2	0	0	11	4	0	0	76	0	0	0	5	0	2	0	0	0	99	0	0	0	0	0	1	101	0	0	0	0	0	2	6	6	37	0	0	22	0
9638	23	"Saône"	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	23	0	2	0	3	1	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0
9639	23	"Saône"	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	8	0	1	0	0	0	0	6	5	0	0	2	0	0	0	3	0	0	0	0	0	17	0	12	0	0	0	1	22	0	0	0	0	0	1	0	4	23	0	0	1	0
9640	23	"Saône"	2	0	21	0	0	16	1	0	0	1	0	2	0	3	0	6	0	0	1	1	0	0	10	1	0	0	29	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	14	38	0	0	0	0	0	1	17	5	24	0	0	5	0
9641	23	"Saône"	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	5	0	6	0	7	104	0	0	0	3	0	0	0	3	0	0	0	0	0	3	0	1226	0	0	5	1	71	0	0	1	0	0	0	0	0	58	1	0	0	0
9645	23	"Saône"	0	1	0	0	0	0	0	0	12	3	0	0	0	0	0	4	0	145	0	0	0	4	3	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	4	0	0	0	0	0	9	3	0	0	0
9682	23	"Saône"	0	36	4	0	0	0	0	0	158	0	0	0	0	0	0	0	0	10	0	1	0	0	134	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	100	0	0	0	0	30	0	0	2	0	0	0	0	0	47	0	0	0	0
